"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"178505";"6,132383";"43,122422";"43°7'20.719N 6°7'56.579E";"83069";"Rue De l'ascension";"";"83400";"HYERES";"20/10/2022";"En intérieur";"RPUB_151681.pdf";"Oui";"0,29";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178506";"6,137187";"43,123749";"43°7'25.496N 6°8'13.873E";"83069";"Boulevard Frederic Mistral";"";"83400";"HYERES";"20/10/2022";"En extérieur";"RPUB_151680.pdf";"Oui";"0,72";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178513";"6,13992";"43,039552";"43°2'22.387N 6°8'23.712E";"83069";"Chemin de la Plaine de Bouisson";"";"83400";"HYERES";"20/10/2022";"En intérieur";"RPUB_151652.pdf";"Oui";"0,27";"Lieu d'habitation";"EXEM";"";"";"0,08";"";"";"";"";"";"0,14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,161";"";"40,28"
"178522";"6,130979";"43,122448";"43°7'20.813N 6°7'51.524E";"83069";"Rue De Verdun";"";"83400";"HYERES";"20/10/2022";"En intérieur";"RPUB_151677.pdf";"Oui";"0,42";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178526";"6,139672";"43,121465";"43°7'17.274N 6°8'22.819E";"83069";"Avenue Du Xveme Corps";"";"83400";"HYERES";"20/10/2022";"En intérieur";"RPUB_151679.pdf";"Oui";"0,4";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178537";"6,131472";"43,122131";"43°7'19.672N 6°7'53.299E";"83069";"Rue De Verdun";"";"83400";"HYERES";"20/10/2022";"En intérieur";"RPUB_151678.pdf";"Oui";"0,25";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178545";"5,162652";"43,341441";"43°20'29.188N 5°9'45.547E";"13021";"La Loge";"";"13620";"CARRY LE ROUET";"21/10/2022";"En extérieur";"RPUB_151718.pdf";"Oui";"5,83";"Locaux professionnels non accessibles au public";"EXEM";"";"";"";"";"0,12";"0,21";"";"";"";"1,19";"";"1,08";"";"5,17";"";"1,03";"";"1,08";"";"0,72";"";"0,45";"";"5,685";"5,68";"2,489"
"178548";"5,571931";"43,286766";"43°17'12.358N 5°34'18.952E";"13005";"Chemin des Espillières";"";"13400";"AUBAGNE";"12/10/2022";"En extérieur";"RPUB_151693.pdf";"Oui";"1,12";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178561";"6,13052";"43,122673";"43°7'21.623N 6°7'49.872E";"83069";"Rue Du Rempart";"";"83400";"HYERES";"21/10/2022";"En intérieur";"RPUB_151721.pdf";"Oui";"0,25";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178576";"6,130437";"43,122149";"43°7'19.736N 6°7'49.573E";"83069";"Rue De la République";"";"83400";"HYERES";"21/10/2022";"En intérieur";"RPUB_151722.pdf";"Oui";"0,15";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178592";"5,551347";"43,28081";"43°16'50.916N 5°33'4.849E";"13005";"Avenue de la Paix";"";"13400";"AUBAGNE";"12/10/2022";"En extérieur";"RPUB_151692.pdf";"Oui";"1,01";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178595";"5,96206";"43,108281";"43°6'29.812N 5°57'43.416E";"83137";"Corniche Général de Gaulle";"";"83000";"TOULON";"21/10/2022";"En extérieur";"RPUB_151703.pdf";"Oui";"0,98";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178596";"5,906167";"43,126937";"43°7'36.973N 5°54'22.201E";"83137";"Avenue des Fusiliers Marins";"";"83200";"TOULON";"21/10/2022";"En extérieur";"RPUB_151702.pdf";"Oui";"0,83";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178599";"5,592387";"43,304981";"43°18'17.932N 5°35'32.593E";"13005";"Chemin de Saint-Pierre";"";"13400";"AUBAGNE";"12/10/2022";"En extérieur";"RPUB_151694.pdf";"Oui";"0,83";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178609";"4,905515";"43,938368";"43°56'18.125N 4°54'19.854E";"84081";"Avenue du 8 Mai 1945";"";"84310";"MORIERES LES AVIGNON";"07/10/2022";"En extérieur";"RPUB_151763.pdf";"Oui";"1,26";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178611";"5,970226";"43,121875";"43°7'18.750N 5°58'12.814E";"83137";"Chemin de la Ressence";"";"83100";"TOULON";"12/10/2022";"En extérieur";"RPUB_151766.pdf";"Oui";"0,9";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178622";"4,744167";"44,576078";"44°34'33.881N 4°44'39.001E";"26198";"Avenue du Meyrol";"";"26200";"MONTELIMAR";"07/10/2022";"En extérieur";"RPUB_151774.pdf";"Oui";"0,98";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178627";"4,885118";"43,929813";"43°55'47.327N 4°53'6.425E";"84007";"Rue Jean Cadard";"";"84140";"AVIGNON";"07/10/2022";"En extérieur";"RPUB_151762.pdf";"Oui";"0,86";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178633";"6,051559";"43,170488";"43°10'13.757N 6°3'5.612E";"83054";"Chemin des Cerisiers";"";"83210";"FARLEDE";"11/10/2022";"En extérieur";"RPUB_151768.pdf";"Oui";"0,74";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178641";"5,389037";"43,249186";"43°14'57.070N 5°23'20.533E";"13208";"Avenue Hambourg";"";"13008";"MARSEILLE 8E ARRONDISSEMENT";"24/10/2022";"En intérieur";"RPUB_151809.pdf";"Oui";"0,39";"Locaux professionnels non accessibles au public";"EXEM";"";"";"0,05";"";"";"";"";"";"0,32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,324";"";"16,953"
"178643";"5,049989";"43,402122";"43°24'7.639N 5°2'59.960E";"13056";"Rue des Bourdigues";"";"13500";"MARTIGUES";"24/10/2022";"En intérieur";"RPUB_151805.pdf";"Oui";"0,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178647";"5,794535";"43,243451";"43°14'36.424N 5°47'40.326E";"83035";"La Roche du Saule";"";"83330";"CASTELLET";"12/10/2022";"En extérieur";"RPUB_151770.pdf";"Oui";"0,85";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178649";"4,878018";"44,035188";"44°2'6.677N 4°52'40.865E";"84016";"Avenue de Rascassa";"";"84370";"BEDARRIDES";"06/10/2022";"En extérieur";"RPUB_151760.pdf";"Oui";"0,8";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178654";"5,94844";"43,12099";"43°7'15.564N 5°56'54.384E";"83137";"Avenue Nobel";"";"83100";"TOULON";"12/10/2022";"En extérieur";"RPUB_151765.pdf";"Oui";"0,65";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178656";"5,856737";"43,113295";"43°6'47.862N 5°51'24.253E";"83126";"Chemin de la Seyne-sur-Mer À Ollioules";"";"83500";"SEYNE SUR MER";"12/10/2022";"En extérieur";"RPUB_151764.pdf";"Oui";"1,26";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178659";"5,049989";"43,402122";"43°24'7.639N 5°2'59.960E";"13056";"Rue des Bourdigues";"";"13500";"MARTIGUES";"24/10/2022";"En intérieur";"RPUB_151804.pdf";"Oui";"0,59";"Lieu d'habitation";"EXEM";"";"0,08";"";"";"";"";"";"";"";"0,1";"";"0,17";"";"0,3";"";"0,14";"";"0,39";"";"0,22";"";"0,17";"";"0,62";"0,615";"-5,071"
"178660";"6,673096";"43,467477";"43°28'2.917N 6°40'23.146E";"83099";"Aire de service de Canevere";"";"83480";"PUGET SUR ARGENS";"04/10/2022";"En extérieur";"RPUB_151769.pdf";"Oui";"1,25";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178663";"5,118078";"43,403011";"43°24'10.840N 5°7'5.081E";"13026";"Rue des 3 Frères";"";"13220";"CHATEAUNEUF LES MARTIGUES";"24/10/2022";"En extérieur";"RPUB_151811.pdf";"Oui";"5,37";"Lieu d'habitation";"EXEM";"";"0,16";"";"";"";"";"";"0,12";"";"";"";"3,02";"";"1,06";"";"0,62";"";"2,03";"";"1,6";"";"2,21";"";"4,715";"4,711";"12,193"
"178665";"4,824066";"44,147655";"44°8'51.558N 4°49'26.638E";"84087";"Avenue de Lavoisier";"";"84100";"ORANGE";"06/10/2022";"En extérieur";"RPUB_151761.pdf";"Oui";"0,71";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178669";"5,95979";"43,120617";"43°7'14.221N 5°57'35.244E";"83137";"Chemin de la Barre";"";"83000";"TOULON";"12/10/2022";"En extérieur";"RPUB_151767.pdf";"Oui";"1,01";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178704";"4,777551";"43,971328";"43°58'16.781N 4°46'39.184E";"30351";"Allée des Tilleuls";"";"30400";"VILLENEUVE LES AVIGNON";"27/09/2022";"En extérieur";"RPUB_151837.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178715";"4,831803";"43,952501";"43°57'9.004N 4°49'54.491E";"84007";"Route de Lyon";"";"84000";"AVIGNON";"07/10/2022";"En extérieur";"RPUB_151821.pdf";"Oui";"0,95";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178720";"4,369717";"43,830846";"43°49'51.046N 4°22'10.981E";"30189";"Rue de Liège";"";"30000";"NIMES";"27/09/2022";"En extérieur";"RPUB_151838.pdf";"Oui";"0,76";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178734";"4,327163";"43,829742";"43°49'47.071N 4°19'37.787E";"30189";"Rue Euler";"";"30000";"NIMES";"27/09/2022";"En extérieur";"RPUB_151839.pdf";"Oui";"1,19";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178738";"3,909691";"43,630542";"43°37'49.951N 3°54'34.888E";"34057";"Avenue Marcel Dassault";"";"34170";"CASTELNAU LE LEZ";"27/09/2022";"En extérieur";"RPUB_151917.pdf";"Oui";"1,36";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178746";"3,858518";"43,592083";"43°35'31.499N 3°51'30.665E";"34172";"Avenue de Toulouse";"";"34070";"MONTPELLIER";"27/09/2022";"En extérieur";"RPUB_151918.pdf";"Oui";"0,69";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178747";"3,931841";"43,65128";"43°39'4.608N 3°55'54.628E";"34090";"Rue Raymond-Roger Trencavel";"";"34920";"CRES";"26/09/2022";"En extérieur";"RPUB_151919.pdf";"Oui";"0,8";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178753";"3,8833";"43,603166";"43°36'11.398N 3°52'59.880E";"34172";"Boulevard de Strasbourg";"";"34000";"MONTPELLIER";"26/09/2022";"En extérieur";"RPUB_151920.pdf";"Oui";"1,38";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178760";"3,818794";"43,642943";"43°38'34.595N 3°49'7.658E";"34172";"Place d'Italie";"";"34080";"MONTPELLIER";"27/09/2022";"En extérieur";"RPUB_151921.pdf";"Oui";"0,77";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178795";"3,847082";"43,62184";"43°37'18.624N 3°50'49.495E";"34172";"Avenue Professeur Louis Ravas";"";"34090";"MONTPELLIER";"26/09/2022";"En extérieur";"RPUB_151955.pdf";"Oui";"1,3";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178814";"3,87862";"43,59181";"43°35'30.516N 3°52'43.032E";"34172";"Boulevard Jacques Fabre de Morlhon";"";"34000";"MONTPELLIER";"27/09/2022";"En extérieur";"RPUB_151956.pdf";"Oui";"0,8";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178829";"3,949304";"43,650917";"43°39'3.301N 3°56'57.494E";"34327";"Rue de la Marbrerie";"";"34740";"VENDARGUES";"27/09/2022";"En extérieur";"RPUB_151954.pdf";"Oui";"0,92";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178909";"6,060583";"44,447";"44°26'49.200N 6°3'38.099E";"05170";"Chemin DE BOUSSAC";"";"05130";"TALLARD";"12/10/2022";"En intérieur";"RPUB_152049.pdf";"Oui";"7,48";"Locaux professionnels non accessibles au public";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"6,08";"7,41";"0,76";"3,84";"";"";"";"";"";"";"6,127";"6,127";"18,084"
"178952";"6,270472";"44,469028";"44°28'8.501N 6°16'13.699E";"04033";"USINE HYDROELECTRIQUE SERRE PONCON";"";"04340";"UBAYE SERRE PONCON";"12/10/2022";"En intérieur";"RPUB_152048.pdf";"Oui";"10,6";"Locaux professionnels non accessibles au public";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"0,25";"";"";"";"";"8,99";"20,36";"3,34";"19,71";"";"";"";"";"";"";"9,594";"9,59";"9,494"
"178989";"3,483696";"43,479134";"43°28'44.882N 3°29'1.306E";"34162";"Grande rue Jean Moulin";"";"34530";"MONTAGNAC";"03/11/2022";"En intérieur";"RPUB_152141.pdf";"Oui";"0,29";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"75,862"
"179053";"6,130135";"43,119914";"43°7'11.690N 6°7'48.486E";"83069";"Avenue Joseph Clotis";"";"83400";"HYERES";"26/10/2022";"En intérieur";"RPUB_152199.pdf";"Oui";"9,49";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"7,9";"";"1,07";"";"";"";"";"";"2,53";"5,93";"2,66";"4,72";"1,73";"2,68";"1,56";"4,43";"1,22";"4,72";"1,54";"7,71";"0,89";"";"9,333";"4,853";"1,651"
"179060";"3,375053";"43,443646";"43°26'37.126N 3°22'30.191E";"34311";"Chemin de Perussas";"";"34120";"TOURBES";"07/11/2022";"En extérieur";"RPUB_152208.pdf";"Oui";"0,82";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179074";"3,509703";"43,298292";"43°17'53.851N 3°30'34.931E";"34003";"Rue Rene Franques";"";"34300";"AGDE";"07/11/2022";"En intérieur";"RPUB_152207.pdf";"Oui";"3,08";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179127";"5,386491";"43,298818";"43°17'55.745N 5°23'11.368E";"13201";"Cours Franklin Roosevelt";"";"13001";"MARSEILLE 1ER ARRONDISSEMENT";"14/11/2022";"En intérieur";"RPUB_152281.pdf";"Oui";"2,24";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179201";"6,74803";"43,431995";"43°25'55.182N 6°44'52.908E";"83061";"Avenue de la Galissardiere";"";"83600";"FREJUS";"17/11/2022";"En intérieur";"RPUB_152348.pdf";"Oui";"0,08";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179204";"5,936664";"43,107363";"43°6'26.507N 5°56'11.990E";"83137";"109 Littoral Frédéric Mistral";"";"83000";"TOULON";"17/11/2022";"En extérieur";"RPUB_152346.pdf";"Oui";"0,78";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179208";"6,74803";"43,431972";"43°25'55.099N 6°44'52.908E";"83061";"Avenue de la Galissardière";"";"83600";"FREJUS";"17/11/2022";"En intérieur";"RPUB_152347.pdf";"Oui";"1,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"1,3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,3";"";"-14,035"
"179225";"3,594718";"43,685796";"43°41'8.866N 3°35'40.985E";"34010";"Chemin Saint Rome";"Bas";"34150";"ANIANE";"09/05/2022";"En extérieur";"RPUB_152363.pdf";"Oui";"0,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179228";"3,596048";"43,688395";"43°41'18.222N 3°35'45.773E";"34010";"Chemin Saint Rome";"Haut";"34150";"ANIANE";"10/05/2022";"En extérieur";"RPUB_152364.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179232";"7,186951";"43,666681";"43°40'0.052N 7°11'13.024E";"06123";"Avenue Marc Moschetti";"";"06700";"SAINT LAURENT DU VAR";"14/11/2022";"En intérieur";"RPUB_152368.pdf";"Oui";"6,31";"Lieu d'habitation";"EXEM";"";"0,12";"";"";"";"";"";"0,16";"";"1,47";"5,39";"1,53";"3,38";"2,27";"3,52";"3,94";"5,91";"2,77";"5,51";"2,13";"4,86";"0,19";"";"6,121";"6,118";"2,998"
"179450";"7,221014";"43,682075";"43°40'55.470N 7°13'15.650E";"06088";"Boulevard Napoléon III";"";"06200";"NICE";"05/12/2022";"En extérieur";"RPUB_152612.pdf";"Oui";"0,86";"Lieu d'habitation";"EXEM";"";"0,25";"";"";"";"";"";"0,11";"0,07";"0,12";"";"0,26";"";"0,26";"";"0,31";"";"0,2";"";"0,4";"";"0,08";"";"0,729";"0,672";"15,22"
"179451";"7,293368";"43,715349";"43°42'55.256N 7°17'36.125E";"06088";"Boulevard Virgile Barel";"";"06300";"NICE";"05/12/2022";"En extérieur";"RPUB_152616.pdf";"Oui";"0,4";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,06";"";"0,21";"";"0,18";"";"0,13";"";"0,18";"";"0,2";"";"0,16";"";"0,05";"";"0,444";"0,44";"-11,102"
"179459";"7,293234";"43,692315";"43°41'32.334N 7°17'35.642E";"06088";"Boulevard Carnot";"";"06300";"NICE";"05/12/2022";"En extérieur";"RPUB_152614.pdf";"Oui";"0,73";"Lieu d'habitation";"EXEM";"";"0,12";"";"";"";"";"";"";"";"";"";"0,11";"";"0,43";"";"0,05";"";"0,44";"";"";"";"";"";"0,638";"0,627";"12,554"
"179462";"7,221588";"43,676184";"43°40'34.262N 7°13'17.717E";"06088";"Avenue des Eucalyptus";"";"06200";"NICE";"05/12/2022";"En extérieur";"RPUB_152615.pdf";"Oui";"0,25";"Rue / Route / Parking";"EXEM";"";"0,1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,1";"";"60"
"179464";"7,071373";"43,623246";"43°37'23.686N 7°4'16.943E";"06018";"Avenue de Roumanille";"";"06410";"BIOT";"05/12/2022";"En extérieur";"RPUB_152613.pdf";"Oui";"1,69";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179489";"6,941";"43,646904";"43°38'48.854N 6°56'27.600E";"06069";"Chemin des Aromes";"";"06130";"GRASSE";"06/12/2022";"En intérieur";"RPUB_152628.pdf";"Oui";"0,03";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179495";"6,941";"43,646904";"43°38'48.854N 6°56'27.600E";"06069";"Chemin des Arômes";"";"06130";"GRASSE";"06/12/2022";"En intérieur";"RPUB_152627.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,13";"";"23,529"
"179504";"4,625485";"43,68098";"43°40'51.528N 4°37'31.746E";"13004";"Quai Saint-Pierre";"";"13200";"ARLES";"07/12/2022";"En intérieur";"RPUB_152669.pdf";"Oui";"0,9";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179509";"6,126218";"43,664852";"43°39'53.467N 6°7'34.385E";"83102";"Impasse des Asperges";"";"83630";"REGUSSE";"07/12/2022";"En extérieur";"RPUB_152657.pdf";"Oui";"0,41";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179531";"4,87587";"43,488805";"43°29'19.698N 4°52'33.132E";"13039";"Route Nationale 568";"";"13270";"FOS SUR MER";"07/12/2022";"En extérieur";"RPUB_152665.pdf";"Oui";"1";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179541";"5,225383";"43,409316";"43°24'33.538N 5°13'31.379E";"13054";"Avenue de Lacanau";"";"13700";"MARIGNANE";"07/12/2022";"En intérieur";"RPUB_152670.pdf";"Oui";"1,01";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179552";"5,421796";"43,45274";"43°27'9.864N 5°25'18.466E";"13015";"Carraire du Moulin";"";"13320";"BOUC BEL AIR";"08/12/2022";"En extérieur";"RPUB_152761.pdf";"Oui";"0,31";"Rue / Route / Parking";"EXEM";"";"0,29";"";"";"";"";"";"0,1";"";"";"";"0,08";"";"";"";"";"";"0,05";"";"";"";"";"";"0,321";"0,094";"-3,528"
"179570";"5,374807";"43,290154";"43°17'24.554N 5°22'29.305E";"13206";"Cours Pierre Puget";"";"13006";"MARSEILLE 6E ARRONDISSEMENT";"14/11/2022";"En extérieur";"RPUB_152693.pdf";"Oui";"0,92";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"0,08";"0,42";"";"0,34";"";"0,3";"";"0,29";"";"0,22";"";"0,23";"";"0,07";"";"0,761";"0,757";"17,313"
"179591";"5,417694";"43,452362";"43°27'8.503N 5°25'3.698E";"13015";"Carraire du Moulin";"";"13320";"BOUC BEL AIR";"08/12/2022";"En extérieur";"RPUB_152762.pdf";"Oui";"0,25";"Rue / Route / Parking";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"0,1";"";"0,07";"";"0,06";"";"";"";"";"";"";"";"0,153";"0,136";"38,812"
"179597";"5,350082";"43,281023";"43°16'51.683N 5°21'0.295E";"13207";"Chemin de la Batterie des Lions";"";"13007";"MARSEILLE 7E ARRONDISSEMENT";"14/11/2022";"En extérieur";"RPUB_152694.pdf";"Oui";"1,5";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"0,06";"0,22";"";"0,44";"";"0,71";"";"0,61";"";"0,51";"";"0,67";"";"0,3";"";"1,386";"1,385";"7,605"
"179608";"4,625485";"43,68098";"43°40'51.528N 4°37'31.746E";"13004";"Quai Saint-Pierre";"";"13200";"ARLES";"07/12/2022";"En intérieur";"RPUB_152758.pdf";"Oui";"0,09";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179609";"5,422225";"43,510596";"43°30'38.146N 5°25'20.010E";"13001";"Route des Milles";"";"13090";"AIX EN PROVENCE";"08/12/2022";"En intérieur";"RPUB_152760.pdf";"Oui";"0,01";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179614";"5,379568";"43,276202";"43°16'34.327N 5°22'46.445E";"13208";"Rue de la Bienvenue";"";"13008";"MARSEILLE 8E ARRONDISSEMENT";"08/12/2022";"En intérieur";"RPUB_152739.pdf";"Oui";"0,61";"Lieu d'habitation";"EXEM";"0,05";"0,05";"";"";"";"";"";"";"0,21";"0,2";"";"0,22";"";"0,2";"";"0,24";"";"0,16";"";"0,13";"";"0,1";"";"0,536";"0,488";"12,085"
